1,2071100,Fresh or Chilled Whole Chicken
2,2071200,Frozen Whole Chicken
3,2071311,Fresh or Chilled Bone-in Chicken Cuts
4,2071319,Fresh or Chilled Other Chicken Cuts
5,2071321,Fresh or Chilled Chicken Wings (Excluding Wing Tips)
6,2071329,Fresh or Chilled Other Chicken Offal
7,2071411,Frozen Bone-in Chicken Cuts
8,2071419,Frozen Other Chicken Cuts
9,2071421,Frozen Chicken Wings (Excluding Wing Tips)
10,2071422,Frozen Chicken Feet
11,2071429,Frozen Other Chicken Offal
12,16023210,Canned Chicken
13,16023291,Prepared or Preserved Chicken Breast
14,16023292,Prepared or Preserved Chicken Thigh
15,16023299,Prepared or Preserved Other Chicken Meat
16,10011100,Seed Durum Wheat
17,10011900,Non-seed Durum Wheat
18,10019100,Seed Other Wheat and Mixed Wheat
19,10019900,Non-seed Other Wheat and Mixed Wheat
20,11010000,Wheat or Mixed Wheat Flour
21,11031100,Wheat Groats and Meal
22,11032010,Wheat Pellets
23,10051000,Seed Corn
24,10059000,Non-seed Corn
25,11022000,Corn Flour
26,11031300,Corn Groats and Meal
27,11042300,Other Processed Corn
28,52010000,Uncombed Cotton
29,52030000,Combed Cotton
